House Age,Distance to MRT Station,Number of Convenience Stores,Latitude,Longitude,House Price per Unit Area
1.255628327289565,-0.7924937578761484,2.007407429959751,0.8815400142505109,0.4687080671567631,37.9
0.15708621507933687,-0.6166151162586911,1.6675028589972412,0.8815400142505109,0.4687080671567631,42.2
-0.38779067257693617,-0.41401872330085226,0.30788457514720113,1.6597011355714377,0.4687080671567631,47.3
-0.38779067257693617,-0.41401872330085226,0.30788457514720113,1.6597011355714377,0.4687080671567631,54.8
-1.1172226350845276,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,43.1
-0.9326675602332094,0.8655854572099034,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,32.1
1.4753367497316106,-0.3652397883269789,0.9876937170722212,0.8815400142505109,0.4687080671567631,40.3
0.22739291026079153,-0.6316795490958004,0.6477891461097112,0.8815400142505109,0.4687080671567631,46.7
1.2292633165965194,3.5127767695723207,-1.051733708702839,-1.4529433497128224,-3.399301364132409,18.8
0.01647282471642756,0.5547377475089396,-0.37192456677781893,0.10337889292930763,-1.465296648487823,22.1
1.5017017604246559,-0.5383816056533343,-1.051733708702839,0.10337889292930763,-0.17596017139173764,41.4
-1.002974255414664,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,58.1
-0.4141556832699817,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,39.3
0.23618124715847316,1.0993023188459834,-0.032019995815308906,-0.6747822283916192,-1.465296648487823,23.8
-0.3965790094746181,0.06421950630313646,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,34.3
1.5807967925037927,-0.4003504674934065,-0.711829137740329,0.8815400142505109,1.1133763057043478,50.5
-1.556639479968619,-0.6273958241184233,0.6477891461097112,0.8815400142505109,0.4687080671567631,70.1
-0.0011038490789360268,-0.5815044370922634,-1.051733708702839,0.8815400142505109,-0.17596017139173764,37.4
-0.07141054426039069,-0.5677885843406246,1.3275982880347312,0.10337889292930763,0.4687080671567631,42.3
-1.4248144265033915,-0.8412806256740538,0.9876937170722212,0.10337889292930763,0.4687080671567631,47.7
-1.1611643195729369,0.9455879875744362,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,29.3
-0.6338641057120273,-0.6383669197549279,0.9876937170722212,0.8815400142505109,1.1133763057043478,51.6
-0.2647539560093908,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,24.6
-0.6690174533027546,-0.6383669197549279,0.9876937170722212,0.8815400142505109,1.1133763057043478,47.9
1.9235419315133837,-0.47849671703440927,-0.032019995815308906,0.10337889292930763,0.4687080671567631,38.8
1.0183432310521556,0.3204735210146391,-0.711829137740329,0.8815400142505109,-0.8206284099402384,27.0
-1.2842010361404823,-0.5553181849620381,0.30788457514720113,0.8815400142505109,0.4687080671567631,56.2
-0.6426524426097091,-0.6405246478916808,0.30788457514720113,-0.6747822283916192,0.4687080671567631,33.6
0.13072120438629134,-0.4175884941153331,-0.032019995815308906,0.10337889292930763,0.4687080671567631,47.0
-0.9326675602332094,-0.5018668166332109,0.30788457514720113,0.8815400142505109,1.1133763057043478,57.1
0.7195397765309736,2.7255629767389618,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,22.1
1.0447082417452014,-0.24947608722537978,0.9876937170722212,0.8815400142505109,-0.17596017139173764,25.0
1.7741402042527925,-0.4722535845210839,-1.051733708702839,0.10337889292930763,-0.17596017139173764,34.2
-0.10656389185111786,-0.6030737856357601,0.6477891461097112,0.8815400142505109,0.4687080671567631,49.3
-0.2032355977256179,-0.6969111611124146,0.9876937170722212,0.8815400142505109,0.4687080671567631,55.1
-0.33506065119084527,2.376304533074184,-1.391638279665349,3.216023378213844,-0.8206284099402384,27.3
-0.2647539560093908,0.6751818147895248,-0.711829137740329,-0.6747822283916192,-1.465296648487823,22.9
-0.5020390522468,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,25.3
-1.2842010361404823,-0.401342070497429,0.6477891461097112,0.10337889292930763,1.1133763057043478,47.7
-0.1329289025441634,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,46.2
-0.3614256618838908,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,15.9
-0.08019888115807232,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,18.2
1.6159501400945198,-0.44774909108568056,0.30788457514720113,-0.6747822283916192,0.4687080671567631,34.7
1.4665484128339286,-0.4530402847151445,0.6477891461097112,1.6597011355714377,0.4687080671567631,34.1
-1.3193543837312096,-0.43662727179256455,-0.032019995815308906,0.10337889292930763,1.1133763057043478,53.9
1.659891824582929,-0.4720552639202794,1.3275982880347312,0.10337889292930763,0.4687080671567631,38.3
0.35042962682833695,-0.4917762644642782,1.6675028589972412,0.10337889292930763,0.4687080671567631,42.0
1.598373466299156,-0.3515398012234045,-0.37192456677781893,0.8815400142505109,0.4687080671567631,61.5
0.5701380492703826,2.793832860359901,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,13.4
1.0271315679498374,2.718161651916938,-1.051733708702839,-1.4529433497128224,-2.1099648870363237,13.2
0.35042962682833695,-0.45323067249191684,-0.032019995815308906,0.10337889292930763,0.4687080671567631,44.2
1.1941099690057921,0.5350881423812304,-1.051733708702839,-1.4529433497128224,1.1133763057043478,20.7
1.264416664187247,0.2813726313600251,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,27.0
-0.38779067257693617,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,38.9
-0.14171723944184503,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,51.7
1.2292633165965194,0.060879787385588933,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,13.7
1.3962417176524742,-0.5653214760666168,1.3275982880347312,0.10337889292930763,0.4687080671567631,41.9
-1.249047688549755,-0.8150309109515711,0.9876937170722212,-0.6747822283916192,0.4687080671567631,53.5
1.106226600028974,2.718161651916938,-1.051733708702839,-1.4529433497128224,-2.1099648870363237,22.6
-0.38779067257693617,-0.5932450166598895,0.30788457514720113,-0.6747822283916192,-0.17596017139173764,42.4
-0.5899224212236182,0.6721673416572965,-0.711829137740329,-0.6747822283916192,-1.465296648487823,21.3
-1.090857624391482,-0.6538438594417105,0.6477891461097112,0.8815400142505109,1.1133763057043478,63.2
-0.04504553356734515,0.8662597472526387,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,27.7
-1.3281427206288914,-0.43662727179256455,-0.032019995815308906,0.10337889292930763,1.1133763057043478,55.0
-0.018680522874299613,-0.0699086824329588,-1.391638279665349,-0.6747822283916192,1.1133763057043478,25.3
1.9674836160017928,-0.7616668036870978,1.3275982880347312,0.8815400142505109,0.4687080671567631,44.3
-1.4687561109918006,-0.7062639606463544,0.6477891461097112,0.10337889292930763,0.4687080671567631,50.7
-0.8096308436656638,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,56.8
1.1150149369266555,-0.49157001103944153,0.6477891461097112,0.8815400142505109,0.4687080671567631,36.2
-0.4580973677583908,-0.41401872330085226,0.30788457514720113,1.6597011355714377,0.4687080671567631,42.0
-0.9766092447216185,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,59.0
1.5632201187084287,-0.3515398012234045,-0.37192456677781893,0.8815400142505109,0.4687080671567631,40.8
1.299570011777974,-0.5230474567991309,1.3275982880347312,0.8815400142505109,0.4687080671567631,36.3
-0.34384898808852704,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,20.0
-0.9590325709262548,-0.5587292992958754,2.007407429959751,0.8815400142505109,0.4687080671567631,54.4
-0.4756740415537544,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,29.5
1.598373466299156,-0.37084829491773,-0.37192456677781893,0.8815400142505109,0.4687080671567631,36.8
0.24496958405615513,0.873597609482405,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,25.6
1.8005052149458383,-0.4215866374275517,-0.711829137740329,0.8815400142505109,-0.17596017139173764,29.8
0.02526116161410951,0.26254010710763037,-1.051733708702839,-1.4529433497128224,1.1133763057043478,26.5
-0.5196157260421636,-0.43662727179256455,-0.032019995815308906,0.10337889292930763,1.1133763057043478,40.3
1.150168284517383,-0.560125476325539,0.6477891461097112,-0.6747822283916192,0.4687080671567631,36.8
-0.3965790094746181,-0.740097455143601,0.9876937170722212,0.10337889292930763,0.4687080671567631,48.1
0.6668097551448827,1.2878972773870248,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,17.7
-0.22960060841866342,-0.5557782887559045,0.9876937170722212,0.10337889292930763,0.4687080671567631,43.7
-1.556639479968619,-0.590928632042493,1.6675028589972412,0.10337889292930763,0.4687080671567631,50.8
-1.398449415810346,0.2950329543434387,-1.051733708702839,-1.4529433497128224,1.1133763057043478,27.0
-0.07141054426039069,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,18.3
-0.7744774960749364,0.2558686020965673,-1.391638279665349,1.6597011355714377,-0.17596017139173764,48.0
0.46467800649820074,2.2720116955231164,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,25.3
-1.556639479968619,-0.6424602569555327,-1.051733708702839,0.10337889292930763,-0.17596017139173764,45.4
-0.7569008222795729,0.25237022669837594,-1.391638279665349,1.6597011355714377,-0.17596017139173764,43.2
0.2537579209538371,1.0993023188459834,-0.032019995815308906,-0.6747822283916192,-1.465296648487823,21.8
1.246839990391883,0.04953584901957174,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,16.1
2.0377903111832474,-0.7268734374819574,0.30788457514720113,0.10337889292930763,0.4687080671567631,41.0
-0.8535725281540729,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,51.8
-0.9941859185169821,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,59.5
0.9392481989730191,-0.3700232812183833,-0.37192456677781893,0.8815400142505109,-0.17596017139173764,34.6
-0.1153522287487998,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,51.0
-0.9941859185169821,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,62.2
-0.018680522874299613,-0.09450836975674821,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,38.2
-0.44052069396302723,-0.724866433001816,-1.051733708702839,0.10337889292930763,-0.17596017139173764,32.9
-1.4599677740941186,-0.7062639606463544,0.6477891461097112,0.10337889292930763,0.4687080671567631,54.4
-1.556639479968619,-0.6945154482546962,0.6477891461097112,-0.6747822283916192,0.4687080671567631,45.7
1.317146685573338,-0.5485038891183956,0.6477891461097112,-0.6747822283916192,0.4687080671567631,30.5
-1.556639479968619,-0.6273958241184233,0.6477891461097112,0.8815400142505109,0.4687080671567631,71.0
-0.04504553356734515,-0.7094846872034195,1.3275982880347312,0.8815400142505109,0.4687080671567631,47.1
-0.48446237845143636,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,26.6
1.202898305903474,-0.38980774435463966,-0.711829137740329,0.10337889292930763,0.4687080671567631,34.1
-1.205106004061346,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,28.4
-0.8447841912563911,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,51.6
1.3698767069594284,-0.7038523821405718,0.9876937170722212,0.8815400142505109,0.4687080671567631,39.4
-0.6865941270981183,0.8079931547362782,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,23.1
-0.2559656191117088,-0.5478613303717891,0.6477891461097112,-0.6747822283916192,0.4687080671567631,7.6
1.1325916107220195,-0.7457218273824165,1.3275982880347312,0.8815400142505109,0.4687080671567631,53.3
0.2537579209538371,-0.27444861727868164,-0.711829137740329,0.8815400142505109,1.1133763057043478,46.4
1.1589566214150648,4.214228801793783,-1.051733708702839,-2.231104471033749,-3.399301364132409,12.2
-0.3614256618838908,2.46985632688568,-1.391638279665349,-2.231104471033749,-2.1099648870363237,13.0
0.6668097551448827,0.39650963936308214,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,30.6
-0.09777555495343591,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,59.6
-0.38779067257693617,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,31.3
-0.3614256618838908,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,48.0
1.211686642801156,-0.5306550350459912,-0.032019995815308906,0.8815400142505109,0.4687080671567631,32.5
-1.556639479968619,-0.7127292122325809,-1.391638279665349,0.10337889292930763,-0.17596017139173764,45.5
-0.6865941270981183,-0.6383669197549279,0.9876937170722212,0.8815400142505109,1.1133763057043478,57.4
-1.4599677740941186,-0.7062639606463544,0.6477891461097112,0.10337889292930763,0.4687080671567631,48.6
1.8356585625365656,-0.22148115121581735,-0.032019995815308906,0.8815400142505109,-0.17596017139173764,62.9
-1.2226826778567095,-0.5553181849620381,0.30788457514720113,0.8815400142505109,0.4687080671567631,55.0
2.0729436587739745,-0.7606752006830754,0.6477891461097112,0.10337889292930763,0.4687080671567631,60.7
1.8268702256388836,-0.6878201447715365,0.9876937170722212,0.8815400142505109,0.4687080671567631,41.0
1.0447082417452014,-0.43500104286596775,1.3275982880347312,0.8815400142505109,0.4687080671567631,37.5
-1.205106004061346,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,30.7
0.7810581348147465,-0.4768625552837803,0.30788457514720113,0.10337889292930763,0.4687080671567631,37.5
0.02526116161410951,-0.5636238517237303,1.3275982880347312,1.6597011355714377,0.4687080671567631,39.5
1.3786650438571104,-0.7115075573316253,0.6477891461097112,0.10337889292930763,0.4687080671567631,42.2
0.10435619369324581,-0.05921523563758047,-1.391638279665349,-0.6747822283916192,1.1133763057043478,20.8
-0.5547690736328909,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,46.8
-0.3614256618838908,-0.6067149518665308,0.6477891461097112,-0.6747822283916192,0.4687080671567631,47.4
-0.6778057902004364,-0.1121827017004447,-1.391638279665349,0.8815400142505109,-0.8206284099402384,43.5
-0.4229440201676635,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,42.5
-0.1329289025441634,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,51.4
-1.1084342981868458,0.37755812275020467,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,28.9
0.1834512257723824,-0.3516429279358228,0.30788457514720113,0.10337889292930763,1.1133763057043478,37.5
-0.3614256618838908,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,40.1
-0.5108273891444818,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,28.4
-1.3720844051173007,-0.5018668166332109,0.30788457514720113,0.8815400142505109,1.1133763057043478,45.5
-1.556639479968619,-0.7127292122325809,-1.391638279665349,0.10337889292930763,-0.17596017139173764,52.2
-1.2754126992428005,-0.4712143845728683,1.3275982880347312,0.10337889292930763,0.4687080671567631,43.2
-0.1153522287487998,2.1392479525205563,-1.391638279665349,-3.0092655923549523,-1.465296648487823,45.1
1.5104900973223376,-0.7174730410038245,1.3275982880347312,0.10337889292930763,0.4687080671567631,39.7
1.589585129401474,-0.7243904635598852,0.9876937170722212,0.10337889292930763,0.4687080671567631,48.5
-1.1260109719822096,-0.5522164507654558,1.6675028589972412,0.8815400142505109,0.4687080671567631,44.7
-0.5020390522468,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,28.9
-0.9853975816193004,-0.5614185266427842,0.6477891461097112,-1.4529433497128224,0.4687080671567631,40.9
-0.07141054426039069,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,20.7
-0.34384898808852704,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,15.6
1.141379947619701,0.1434604855605801,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,18.3
-0.14171723944184503,-0.21256465700364738,-0.032019995815308906,0.8815400142505109,-0.17596017139173764,35.6
-0.5371923998375273,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,39.4
-0.1944472608279361,-0.21256465700364738,-0.032019995815308906,0.8815400142505109,-0.17596017139173764,37.4
-1.249047688549755,-0.8204331641174855,1.3275982880347312,-0.6747822283916192,0.4687080671567631,57.8
0.13072120438629134,-0.37084829491773,-0.37192456677781893,0.8815400142505109,0.4687080671567631,39.6
-0.150505576339527,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,11.6
-0.8096308436656638,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,55.5
-1.556639479968619,-0.7127292122325809,-1.391638279665349,0.10337889292930763,-0.17596017139173764,55.2
-0.35263732498620903,0.1211137202619297,-1.051733708702839,0.8815400142505109,1.1133763057043478,30.6
-1.556639479968619,-0.6273958241184233,0.6477891461097112,0.8815400142505109,0.4687080671567631,73.6
0.9216715251776555,-0.5979729797830687,1.3275982880347312,0.10337889292930763,0.4687080671567631,43.4
0.8689415037915648,-0.4511998695396788,0.30788457514720113,-0.6747822283916192,0.4687080671567631,37.4
-0.8184191805633456,0.6970922747664053,-1.051733708702839,-1.4529433497128224,1.1133763057043478,23.5
0.5525613754750189,2.7319092359647055,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,14.4
-1.2402593516520732,-0.5553181849620381,0.30788457514720113,0.8815400142505109,0.4687080671567631,58.8
-0.9766092447216185,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,58.1
2.0729436587739745,-0.5410232360560502,-0.032019995815308906,0.8815400142505109,0.4687080671567631,35.1
-1.1787409933683004,-0.517097838774996,0.9876937170722212,0.8815400142505109,0.4687080671567631,45.2
1.097438263131292,-0.4852634159338586,-0.37192456677781893,0.10337889292930763,0.4687080671567631,36.5
-0.33506065119084527,2.768471621929022,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,19.2
1.3435116962663831,-0.7161799906865791,1.6675028589972412,0.8815400142505109,0.4687080671567631,42.0
-0.40536734637229993,0.048036545277489864,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,36.7
-0.32627231429316345,-0.5116955856090816,-1.051733708702839,0.10337889292930763,-0.17596017139173764,42.6
0.8074231455077918,2.6697000299043525,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,15.5
-0.5371923998375273,-0.6996717838756131,1.3275982880347312,0.8815400142505109,0.4687080671567631,55.9
-0.3702139987815726,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,23.6
-0.06262220736270874,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,18.8
-0.3174839773954817,1.2149787588832284,-1.391638279665349,-1.4529433497128224,1.7580445442528485,21.8
1.202898305903474,0.2882821210920537,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,21.5
0.2801229316468823,0.873597609482405,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,25.7
-0.7744774960749364,1.5820384596762178,-1.391638279665349,-1.4529433497128224,2.402712782800433,22.0
1.5017017604246559,-0.7090721803537461,1.3275982880347312,0.8815400142505109,0.4687080671567631,44.3
-0.12414056564648145,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,20.5
1.545643444913065,-0.3707134369091829,1.3275982880347312,0.8815400142505109,0.4687080671567631,42.3
-0.3965790094746181,-0.2648102360795832,-0.711829137740329,0.10337889292930763,1.1133763057043478,37.8
2.29265208121602,-0.814142434659967,0.9876937170722212,0.10337889292930763,0.4687080671567631,42.7
-0.7041708008934819,-0.5254749009529778,0.30788457514720113,0.8815400142505109,0.4687080671567631,49.3
-0.22081227152098165,2.132354328436592,-1.391638279665349,-3.0092655923549523,-1.465296648487823,29.3
-0.22081227152098165,-0.4940450521374816,0.30788457514720113,-1.4529433497128224,0.4687080671567631,34.6
0.44710133270283714,-0.2982550221992531,-0.711829137740329,0.8815400142505109,1.1133763057043478,36.6
1.4665484128339286,-0.7592948893014762,1.3275982880347312,0.10337889292930763,0.4687080671567631,48.2
1.4313950652432015,-0.7347983286901051,0.9876937170722212,0.10337889292930763,0.4687080671567631,39.1
0.0428378354094731,-0.5015495036719237,1.3275982880347312,0.10337889292930763,0.4687080671567631,31.6
-0.027468859771981564,-0.0699086824329588,-1.391638279665349,-0.6747822283916192,1.1133763057043478,25.5
-0.40536734637229993,-0.41401872330085226,0.30788457514720113,1.6597011355714377,0.4687080671567631,45.9
1.8092935518435196,-0.34998496771309723,-0.37192456677781893,0.8815400142505109,0.4687080671567631,31.5
-0.18565892393025432,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,46.1
0.02526116161410951,0.26254010710763037,-1.051733708702839,-1.4529433497128224,1.1133763057043478,26.6
-0.4317323570653453,0.29020979733187346,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,21.4
