House Age,Distance to MRT Station,Number of Convenience Stores,Latitude,Longitude,House Price per Unit Area
0.3943713113167461,-0.5587292992958754,2.007407429959751,0.8815400142505109,0.4687080671567631,44.0
1.8268702256388836,-0.33224717317714336,-0.37192456677781893,0.8815400142505109,0.4687080671567631,34.2
-0.5459807367352091,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,26.2
1.5017017604246559,-0.7205033797841172,1.3275982880347312,0.10337889292930763,0.4687080671567631,40.9
-1.099645961289164,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,52.2
-1.556639479968619,-0.6424602569555327,-1.051733708702839,0.10337889292930763,-0.17596017139173764,43.5
-0.009892185976617665,0.5725786687573119,-0.711829137740329,1.6597011355714377,-0.8206284099402384,31.1
-1.0117625923123459,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,58.0
0.03404949851179146,0.5547377475089396,-0.37192456677781893,0.10337889292930763,-1.465296648487823,20.9
0.13072120438629134,-0.5554371773225207,1.3275982880347312,0.10337889292930763,0.4687080671567631,48.1
1.7653518673551105,-0.3910531977276919,-1.051733708702839,0.10337889292930763,0.4687080671567631,39.7
0.904094851382292,-0.5642346791742081,0.6477891461097112,0.8815400142505109,0.4687080671567631,40.8
-0.3614256618838908,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,43.8
1.0183432310521556,-0.4395624166844711,1.3275982880347312,0.8815400142505109,0.4687080671567631,40.2
1.7126218459690201,-0.7118724672371055,1.6675028589972412,0.8815400142505109,0.4687080671567631,78.3
-0.7656891591772547,0.25237022669837594,-1.391638279665349,1.6597011355714377,-0.17596017139173764,38.5
1.1325916107220195,-0.5178355914099887,2.007407429959751,0.8815400142505109,0.4687080671567631,48.5
-0.7569008222795729,0.25237022669837594,-1.391638279665349,1.6597011355714377,-0.17596017139173764,42.3
1.4753367497316106,-0.6020583841596412,0.6477891461097112,0.8815400142505109,0.4687080671567631,46.0
-1.4599677740941186,-0.7062639606463544,0.6477891461097112,0.10337889292930763,0.4687080671567631,49.0
-0.10656389185111786,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,12.8
1.290781674880292,-0.6495601344643336,1.3275982880347312,0.8815400142505109,0.4687080671567631,40.2
-0.5108273891444818,1.6559327155359724,-1.391638279665349,2.437862256892641,-0.8206284099402384,46.6
1.1677449583127466,0.05753213564400905,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,19.0
-1.205106004061346,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,33.4
-0.1329289025441634,2.3725919714271235,-1.391638279665349,-2.231104471033749,-2.1099648870363237,14.7
0.8249998193031557,2.6407452221868963,-1.051733708702839,-1.4529433497128224,-2.1099648870363237,17.4
1.9323302684110657,-0.5953710135005137,1.6675028589972412,0.8815400142505109,0.4687080671567631,32.4
-0.8535725281540729,0.8985701395357069,-0.032019995815308906,-0.6747822283916192,-1.465296648487823,23.9
-0.4229440201676635,-0.661007199542769,0.9876937170722212,0.10337889292930763,0.4687080671567631,39.3
-1.2402593516520732,-0.5632668746422822,2.007407429959751,0.8815400142505109,0.4687080671567631,61.9
-0.4141556832699817,-0.2784705590629967,-1.391638279665349,0.8815400142505109,-0.17596017139173764,39.0
-0.4317323570653453,-0.2784705590629967,-1.391638279665349,0.8815400142505109,-0.17596017139173764,40.6
0.03404949851179146,-0.19527903343752764,-1.391638279665349,-0.6747822283916192,1.1133763057043478,29.7
-0.5899224212236182,0.49877167396191147,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,28.8
-0.35263732498620903,-0.661007199542769,0.9876937170722212,0.10337889292930763,0.4687080671567631,41.4
-1.3808727420149824,0.7881293633597001,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,33.4
1.3259350224710194,-0.6978630999962762,1.3275982880347312,0.8815400142505109,0.4687080671567631,48.2
-1.1347993088798913,0.37755812275020467,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,21.7
-0.8975142126424821,-0.3524282775150086,0.30788457514720113,0.10337889292930763,1.1133763057043478,40.8
-0.1153522287487998,-0.550590221838859,0.6477891461097112,-0.6747822283916192,0.4687080671567631,40.6
0.35042962682833695,-0.02285910309810071,-1.391638279665349,-0.6747822283916192,1.1133763057043478,23.1
0.11314453059092776,-0.05921523563758047,-1.391638279665349,-0.6747822283916192,1.1133763057043478,22.3
0.02526116161410951,4.1427302587917465,-1.051733708702839,-0.6747822283916192,-3.399301364132409,15.0
1.8883885839226566,-0.5229125987905837,0.9876937170722212,0.10337889292930763,0.4687080671567631,30.0
1.2292633165965194,0.059943714149791674,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,13.8
-1.0381276030053912,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,52.7
1.1150149369266555,0.5169933707638282,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,25.9
-1.4599677740941186,-0.5980681736714547,0.30788457514720113,0.8815400142505109,0.4687080671567631,51.8
1.211686642801156,3.5127767695723207,-1.051733708702839,-1.4529433497128224,-3.399301364132409,17.4
-0.27354229290707255,-0.5907223786176563,-1.051733708702839,0.8815400142505109,-0.17596017139173764,26.5
-0.0362571966696632,-0.5075070545200907,-1.051733708702839,0.8815400142505109,-0.17596017139173764,43.9
-1.556639479968619,-0.6273958241184233,0.6477891461097112,0.8815400142505109,0.4687080671567631,63.3
-0.0011038490789360268,-0.19527903343752764,-1.391638279665349,-0.6747822283916192,1.1133763057043478,28.8
-0.06262220736270874,0.3182761287577253,-0.032019995815308906,0.10337889292930763,-0.8206284099402384,30.7
-0.1329289025441634,0.9552105031254704,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,24.4
-0.15929391323720876,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,53.0
-1.2138943409590277,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,31.7
1.308358348675656,-0.46821577708870427,0.9876937170722212,0.10337889292930763,1.1133763057043478,40.6
-0.17687058703257252,-0.21256465700364738,-0.032019995815308906,0.8815400142505109,-0.17596017139173764,38.1
0.007684487818745923,0.5547377475089396,-0.37192456677781893,0.10337889292930763,-1.465296648487823,23.7
1.4929134235269745,-0.4768625552837803,0.30788457514720113,0.10337889292930763,0.4687080671567631,41.1
-0.04504553356734515,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,40.1
-0.009892185976617665,-0.19527903343752764,-1.391638279665349,-0.6747822283916192,1.1133763057043478,23.0
-0.6074990950189818,-0.6594602988564939,-1.051733708702839,0.10337889292930763,-0.17596017139173764,117.5
-0.0011038490789360268,-0.5015495036719237,1.3275982880347312,0.10337889292930763,0.4687080671567631,26.5
-0.4141556832699817,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,40.5
-0.3965790094746181,-0.724866433001816,-1.051733708702839,0.10337889292930763,-0.17596017139173764,29.3
0.8601531668938829,-0.5472584357453435,0.9876937170722212,0.10337889292930763,0.4687080671567631,41.0
-1.4248144265033915,-0.8412806256740538,0.9876937170722212,0.10337889292930763,0.4687080671567631,49.7
0.12193286748860971,-0.4940450521374816,0.30788457514720113,-1.4529433497128224,0.4687080671567631,34.0
0.3064879423399278,0.873597609482405,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,27.7
-1.556639479968619,-0.6945154482546962,0.6477891461097112,-0.6747822283916192,0.4687080671567631,44.0
-1.3281427206288914,0.3731316069402484,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,31.1
-1.354507731321937,-0.7136018228761207,0.6477891461097112,0.10337889292930763,0.4687080671567631,45.4
-1.143587645777573,-0.5522164507654558,1.6675028589972412,0.8815400142505109,0.4687080671567631,44.8
-1.3808727420149824,0.2950329543434387,-1.051733708702839,-1.4529433497128224,1.1133763057043478,25.6
1.3874533807547924,0.7098165245140217,-0.711829137740329,1.6597011355714377,-0.8206284099402384,23.5
-0.23838894531634522,-0.5557782887559045,0.9876937170722212,0.10337889292930763,0.4687080671567631,34.4
1.0886499262336105,-0.29002075085385054,-0.37192456677781893,0.8815400142505109,0.4687080671567631,55.3
-1.0381276030053912,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,56.3
0.13072120438629134,-0.4940450521374816,0.30788457514720113,-1.4529433497128224,0.4687080671567631,32.9
-0.09777555495343591,-0.6030499871636636,0.6477891461097112,0.8815400142505109,0.4687080671567631,51.0
-0.33506065119084527,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,44.5
1.7565635304574292,-0.4708494746673881,-1.391638279665349,0.10337889292930763,-0.17596017139173764,37.0
-1.2578360254474368,-0.8150309109515711,0.9876937170722212,-0.6747822283916192,0.4687080671567631,54.4
-0.018680522874299613,-0.5459495197800337,0.30788457514720113,-0.6747822283916192,-0.17596017139173764,24.5
-0.44930903086070906,-0.5557782887559045,0.9876937170722212,0.10337889292930763,0.4687080671567631,42.5
0.7634814610193826,-0.5936575235095628,0.6477891461097112,0.8815400142505109,0.4687080671567631,38.1
0.0428378354094731,0.8692028249685774,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,21.8
-0.4580973677583908,0.048036545277489864,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,34.1
1.5104900973223376,-0.4100126471646015,-0.032019995815308906,0.10337889292930763,1.1133763057043478,28.5
-0.08898721805575427,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,16.7
1.361088370061747,-0.763261301317566,2.007407429959751,0.8815400142505109,0.4687080671567631,46.1
-1.3369310575265734,-0.7358851255825136,-0.032019995815308906,0.10337889292930763,0.4687080671567631,36.9
1.7829285411504745,-0.4935056201032934,-1.391638279665349,0.10337889292930763,-0.17596017139173764,35.7
-0.10656389185111786,0.9552105031254704,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,23.2
1.8092935518435196,-0.5110133627423141,-1.391638279665349,0.10337889292930763,-0.17596017139173764,38.4
0.201027899567746,0.43011308196339554,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,29.4
-0.1329289025441634,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,55.0
-0.29111896670243614,-0.7249854253622987,-1.051733708702839,0.10337889292930763,-0.17596017139173764,50.2
-0.6514407795073909,1.5833949725857206,-1.391638279665349,-1.4529433497128224,2.402712782800433,24.7
-0.1153522287487998,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,53.0
1.106226600028974,0.1434604855605801,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,19.1
-0.1153522287487998,0.44393206142745273,-0.711829137740329,-1.4529433497128224,1.1133763057043478,24.7
0.31527627923760976,-0.43320029181066294,-0.032019995815308906,0.10337889292930763,0.4687080671567631,42.2
1.554431781810747,-0.6071433243642684,1.6675028589972412,0.10337889292930763,0.4687080671567631,78.0
-0.8272075174610274,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,42.8
-1.2314710147543915,-0.401342070497429,0.6477891461097112,0.10337889292930763,1.1133763057043478,41.6
-0.18565892393025432,0.5335015775747944,-0.711829137740329,0.8815400142505109,-0.8206284099402384,27.3
-0.38779067257693617,-0.661007199542769,0.9876937170722212,0.10337889292930763,0.4687080671567631,42.0
-0.18565892393025432,-0.2626683735908947,-0.711829137740329,0.8815400142505109,-0.17596017139173764,37.5
-0.9326675602332094,-0.5587292992958754,2.007407429959751,0.8815400142505109,0.4687080671567631,49.8
1.4841250866292925,-0.6435153225518125,0.30788457514720113,-0.6747822283916192,0.4687080671567631,26.9
-0.3702139987815726,2.46985632688568,-1.391638279665349,-2.231104471033749,-2.1099648870363237,18.6
-0.07141054426039069,-0.09450836975674821,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,37.7
-0.4229440201676635,-0.7111029833059841,-1.051733708702839,0.10337889292930763,-0.17596017139173764,33.1
0.956824872768383,-0.7034478081149307,0.6477891461097112,0.8815400142505109,0.4687080671567631,42.5
-0.46688570465607265,0.49877167396191147,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,31.3
1.659891824582929,-0.4720552639202794,1.3275982880347312,0.10337889292930763,0.4687080671567631,38.1
-1.1963176671636642,-0.8150309109515711,0.9876937170722212,-0.6747822283916192,0.4687080671567631,62.1
-1.249047688549755,-0.2590430730081885,-0.37192456677781893,0.8815400142505109,1.1133763057043478,36.7
-0.15929391323720876,0.3282794198623041,-0.37192456677781893,0.10337889292930763,-0.8206284099402384,23.6
-0.3614256618838908,2.46985632688568,-1.391638279665349,-2.231104471033749,-2.1099648870363237,19.2
1.255628327289565,0.05782565013319962,-1.391638279665349,-1.4529433497128224,-0.17596017139173764,12.8
0.6931747658379283,2.7255629767389618,-1.391638279665349,-1.4529433497128224,-2.1099648870363237,15.6
1.941118605308747,-0.3698090949695144,-0.711829137740329,0.8815400142505109,-0.17596017139173764,39.6
-0.8711492019494366,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,38.4
1.0798615893359285,-0.055962777784386755,0.30788457514720113,1.6597011355714377,-0.17596017139173764,22.8
0.8425764930985192,-0.5920154289349016,0.6477891461097112,-0.6747822283916192,0.4687080671567631,36.5
-1.1084342981868458,0.6214131334994104,-0.711829137740329,0.8815400142505109,-0.8206284099402384,35.6
1.1941099690057921,-0.38317590346373737,0.30788457514720113,0.10337889292930763,1.1133763057043478,30.9
1.211686642801156,-0.655009984574441,1.6675028589972412,0.10337889292930763,0.4687080671567631,36.3
-1.407237752708028,-0.5980681736714547,0.30788457514720113,0.8815400142505109,0.4687080671567631,50.4
1.3962417176524742,-0.6449352980535727,-1.391638279665349,0.10337889292930763,-0.17596017139173764,42.9
-0.4141556832699817,-0.2648102360795832,-0.711829137740329,0.10337889292930763,1.1133763057043478,37.0
-1.055704276800755,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,53.5
1.3874533807547924,-0.4129795233526367,1.3275982880347312,0.8815400142505109,0.4687080671567631,46.6
1.4841250866292925,1.5875835036747117,-1.391638279665349,2.437862256892641,-0.8206284099402384,41.2
-1.556639479968619,-0.7127292122325809,-1.391638279665349,0.10337889292930763,-0.17596017139173764,37.9
-0.3965790094746181,0.49877167396191147,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,30.8
-0.027468859771981564,4.287004529465,-1.051733708702839,-0.6747822283916192,-4.04396960268091,11.2
-1.152375982675255,-0.6538438594417105,0.6477891461097112,0.8815400142505109,1.1133763057043478,53.7
-0.8711492019494366,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,47.0
-0.3965790094746181,-0.46935017092530606,0.30788457514720113,0.10337889292930763,0.4687080671567631,42.3
-1.205106004061346,0.8697263913547011,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,28.6
0.06041450920483668,1.2621711290506659,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,25.7
-1.1963176671636642,0.8436511987609264,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,31.3
-0.48446237845143636,0.21914755965160723,-1.051733708702839,-1.4529433497128224,1.1133763057043478,30.1
-1.2226826778567095,-0.5553181849620381,0.30788457514720113,0.8815400142505109,0.4687080671567631,60.7
-0.6514407795073909,-0.6920880041008493,-1.051733708702839,0.10337889292930763,-0.17596017139173764,45.3
-1.556639479968619,-0.590928632042493,1.6675028589972412,0.10337889292930763,0.4687080671567631,44.9
-1.4599677740941186,-0.7062639606463544,0.6477891461097112,0.10337889292930763,0.4687080671567631,45.1
-1.0644926136984367,1.0511818082667808,-1.391638279665349,-0.6747822283916192,1.7580445442528485,24.7
1.3347233593687011,-0.7905740144603609,2.007407429959751,0.8815400142505109,0.4687080671567631,47.1
2.0817319956716562,-0.6367486236523633,1.3275982880347312,0.10337889292930763,0.4687080671567631,63.3
-0.05383387046502679,-0.0924061713882206,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,40.0
1.28199333798261,-0.7726061680274737,2.007407429959751,0.8815400142505109,0.4687080671567631,48.0
1.545643444913065,-0.37264111314900267,0.9876937170722212,0.8815400142505109,0.4687080671567631,33.1
-0.0362571966696632,0.9341250568479362,-0.032019995815308906,-0.6747822283916192,-1.465296648487823,29.5
-0.3086956404977999,0.5693024124320216,-1.051733708702839,-1.4529433497128224,1.1133763057043478,24.8
-0.23838894531634522,0.590546515190199,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,20.9
0.0428378354094731,-0.5815044370922634,-1.051733708702839,0.8815400142505109,-0.17596017139173764,43.1
0.2186045733631096,0.873597609482405,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,22.8
-0.15929391323720876,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,42.1
-1.1963176671636642,-0.6116095042943857,0.30788457514720113,-0.6747822283916192,0.4687080671567631,51.7
1.4226067283455195,-0.7347983286901051,0.9876937170722212,0.10337889292930763,0.4687080671567631,41.5
-1.556639479968619,-0.6424602569555327,-1.051733708702839,0.10337889292930763,-0.17596017139173764,52.2
-1.0820692874938003,-0.5499952600364455,0.30788457514720113,0.8815400142505109,0.4687080671567631,49.5
0.35042962682833695,0.0587855218410934,-1.391638279665349,-0.6747822283916192,1.1133763057043478,23.8
-0.2647539560093908,0.5023890417205854,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,30.5
-1.2138943409590277,-0.8204331641174855,1.3275982880347312,-0.6747822283916192,0.4687080671567631,56.8
1.7214101828667014,-0.39346477623347453,1.3275982880347312,0.10337889292930763,1.1133763057043478,37.4
-1.556639479968619,-0.6273958241184233,0.6477891461097112,0.8815400142505109,0.4687080671567631,69.7
-0.3174839773954817,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,53.3
-0.8535725281540729,-0.7546779857147475,1.6675028589972412,0.8815400142505109,0.4687080671567631,47.3
-0.12414056564648145,1.9401102708407478,-1.391638279665349,-3.0092655923549523,-0.8206284099402384,29.3
1.000766557256792,-0.4583394111686405,-0.032019995815308906,0.8815400142505109,0.4687080671567631,40.3
-0.14171723944184503,2.3661267198408975,-1.391638279665349,-2.231104471033749,-2.1099648870363237,12.9
0.05162617230715504,-0.7940723898585522,2.007407429959751,0.8815400142505109,0.4687080671567631,46.6
-1.556639479968619,-0.7127292122325809,-1.391638279665349,0.10337889292930763,-0.17596017139173764,55.3
-0.1329289025441634,0.8088895638519146,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,25.6
-0.6426524426097091,0.9265968068413979,-0.032019995815308906,-0.6747822283916192,-1.465296648487823,27.3
2.0377903111832474,-0.7627615334035387,1.3275982880347312,0.10337889292930763,0.4687080671567631,67.7
1.3259350224710194,-0.5601016778534426,1.6675028589972412,0.10337889292930763,0.4687080671567631,38.6
-1.0117625923123459,0.678941973380778,-1.051733708702839,-1.4529433497128224,1.1133763057043478,31.3
2.1959803753415206,-0.5077688377131526,0.6477891461097112,0.8815400142505109,0.4687080671567631,35.3
-0.07141054426039069,-0.0924061713882206,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,40.3
1.308358348675656,2.4214026376971263,-1.051733708702839,-0.6747822283916192,-2.1099648870363237,24.7
0.3064879423399278,-0.45323067249191684,-0.032019995815308906,0.10337889292930763,0.4687080671567631,42.5
1.7038335090713381,-0.13108662136912907,-1.051733708702839,0.10337889292930763,1.1133763057043478,31.9
-0.40536734637229993,0.06421950630313646,-0.032019995815308906,1.6597011355714377,-0.17596017139173764,32.2
-0.2647539560093908,0.5023890417205854,-0.711829137740329,-0.6747822283916192,-0.8206284099402384,23.0
-0.44052069396302723,-0.724866433001816,-1.051733708702839,0.10337889292930763,-0.17596017139173764,37.3
0.7986348086101102,-0.4768625552837803,0.30788457514720113,0.10337889292930763,0.4687080671567631,35.5
-0.8887258757448002,0.8655854572099034,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,27.7
-0.44052069396302723,-0.7111029833059841,-1.051733708702839,0.10337889292930763,-0.17596017139173764,28.5
1.1589566214150648,-0.7313634158841712,1.6675028589972412,0.8815400142505109,0.4687080671567631,39.7
-0.1153522287487998,-0.6303151033622655,0.30788457514720113,0.8815400142505109,0.4687080671567631,41.2
0.46467800649820074,-0.7559155062637676,0.6477891461097112,-0.6747822283916192,0.4687080671567631,37.2
-1.3896610789126642,-0.5646154547277528,0.9876937170722212,0.10337889292930763,0.4687080671567631,40.5
-1.099645961289164,1.0511818082667808,-1.391638279665349,-0.6747822283916192,1.7580445442528485,22.3
0.06920284610251863,0.8661486877161879,-0.37192456677781893,-0.6747822283916192,-1.465296648487823,28.1
-0.35263732498620903,2.3783670673225505,-1.391638279665349,-2.231104471033749,-2.1099648870363237,15.4
-1.0644926136984367,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,50.0
0.09556785679556416,-0.5496779470751583,0.9876937170722212,0.8815400142505109,0.4687080671567631,40.6
-0.8447841912563911,-0.7766836395800142,0.30788457514720113,0.10337889292930763,0.4687080671567631,52.5
-0.9853975816193004,-0.788067242066192,1.6675028589972412,0.10337889292930763,0.4687080671567631,63.9
